Stadt,Opfer insg.,Opfer M,Opfer W,M bis unter 6,W bis unter 6,M  6 bis unter 14,W  6 bis unter 14,M 14 bis unter 18,W 14 bis unter 18,M 18 bis unter 21,W 18 bis unter 21,M 21 bis unter 60,W 21 bis unter 60,M 60 und älter,W 60 und älter
Berlin,114,81,33,2,1,1,2,1,0,2,1,73,25,2,4
München,78,59,19,0,1,1,1,2,1,8,1,40,14,8,1
Frankfurt am Main,73,60,13,0,0,0,0,2,0,4,2,48,8,6,3
Hamburg,54,43,11,0,1,1,1,1,0,2,0,34,7,5,2
Bremen,50,35,15,0,0,0,0,0,0,1,1,30,9,4,5
Stuttgart,43,30,13,0,0,0,1,1,0,5,0,24,10,0,2
Essen,41,25,16,1,0,0,0,1,0,3,4,17,9,3,3
Hannover,39,30,9,0,0,1,0,0,0,4,0,25,8,0,1
Dortmund,32,23,9,0,1,1,1,0,0,0,0,20,6,2,1
Köln,30,25,5,0,0,0,0,0,0,1,0,21,3,3,2
Dresden,24,14,10,2,3,2,1,2,0,3,1,5,4,0,1
Leipzig,23,18,5,0,0,0,0,2,0,2,0,13,4,1,1
Düsseldorf,21,18,3,1,0,0,0,1,0,1,0,12,2,3,1
Halle (Saale),21,13,8,0,0,0,0,0,0,0,2,13,5,0,1
Nürnberg,21,15,6,0,0,1,1,1,0,0,0,13,4,0,1
Mannheim,19,15,4,0,0,0,0,0,0,0,0,13,3,2,1
Kaiserslautern,16,6,10,0,0,0,0,0,2,2,1,4,6,0,1
Wiesbaden,16,11,5,1,0,0,0,1,0,0,0,7,2,2,3
Duisburg,14,9,5,0,0,0,0,0,0,0,1,9,3,0,1
Kassel,14,11,3,0,0,0,0,0,0,0,1,11,2,0,0
Bremerhaven,13,9,4,0,0,0,1,0,0,0,0,8,3,1,0
Würzburg,13,6,7,0,0,0,0,0,0,0,0,5,6,1,1
Regensburg,12,10,2,0,0,0,0,0,0,4,0,6,2,0,0
Reutlingen,11,8,3,1,0,0,0,0,0,2,0,5,3,0,0
Saarbrücken,11,9,2,0,0,0,0,0,0,2,0,5,1,2,1
Bielefeld,10,6,4,0,0,1,0,0,1,0,0,4,3,1,0
Heilbronn,10,8,2,0,0,0,0,0,0,0,0,6,2,2,0
Karlsruhe,10,8,2,0,0,0,0,0,0,0,0,8,1,0,1
Kiel,10,5,5,0,1,0,1,0,0,0,0,5,2,0,1
Magdeburg,10,8,2,0,0,0,0,0,0,1,0,7,2,0,0
Salzgitter,10,4,6,0,0,0,0,0,0,0,1,4,5,0,0
Ulm,10,7,3,4,2,0,0,2,0,0,0,1,1,0,0
Aachen,9,6,3,1,0,0,0,0,0,0,0,4,2,1,1
Erfurt,9,8,1,1,1,0,0,3,0,1,0,3,0,0,0
Heidelberg,9,2,7,0,1,0,0,0,0,1,1,1,4,0,1
Krefeld,9,4,5,0,0,0,0,0,0,1,0,2,4,1,1
Oldenburg ,9,7,2,1,0,0,0,0,0,0,0,6,1,0,1
Augsburg,8,4,4,0,0,0,0,1,1,0,1,3,2,0,0
Bonn,8,7,1,0,0,0,0,0,0,0,0,7,0,0,1
Freiburg im Breisgau,8,4,4,0,0,0,0,0,0,1,1,3,3,0,0
Münster,8,5,3,0,0,0,0,0,0,0,0,5,2,0,1
Braunschweig,7,5,2,0,0,0,0,0,0,0,0,3,0,2,2
Neuss,7,3,4,0,0,0,0,0,0,0,0,2,4,1,0
Oberhausen,7,2,5,0,0,0,1,0,0,1,0,0,3,1,1
Pforzheim,7,7,0,0,0,0,0,0,0,0,0,6,0,1,0
Chemnitz,6,5,1,0,0,1,0,1,0,1,0,1,0,1,1
Hamm,6,6,0,0,0,0,0,0,0,1,0,4,0,1,0
Hildesheim,6,6,0,0,0,0,0,2,0,0,0,4,0,0,0
Mülheim an der Ruhr,6,5,1,0,0,0,0,0,0,2,0,2,1,1,0
Osnabrück,6,4,2,0,0,0,0,0,0,0,0,4,2,0,0
Bochum,5,3,2,0,0,0,0,0,0,0,1,3,1,0,0
Bottrop,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0
Gelsenkirchen,5,4,1,0,0,0,0,0,0,0,0,4,1,0,0
Göttingen,5,5,0,0,0,0,0,1,0,1,0,2,0,1,0
Gütersloh,5,4,1,0,0,0,0,0,0,0,0,3,0,1,1
Hagen,5,4,1,0,0,0,0,0,0,1,0,3,1,0,0
Offenbach am Main,5,4,1,0,0,0,0,0,0,0,0,4,1,0,0
Recklinghausen,5,3,2,0,0,0,0,0,0,1,0,0,1,2,1
Wuppertal,5,4,1,0,0,0,0,0,0,0,0,4,1,0,0
Darmstadt,4,4,0,0,0,0,0,1,0,0,0,3,0,0,0
Ingolstadt,4,2,2,0,0,0,0,0,0,0,0,2,0,0,2
Wolfsburg,4,3,1,0,0,0,0,0,0,0,0,2,1,1,0
Herne,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0
Lübeck,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0
Ludwigshafen am Rhein,3,2,1,0,0,0,0,0,0,0,0,2,0,0,1
Moers,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1
Paderborn,3,3,0,1,0,0,0,0,0,0,0,1,0,1,0
Potsdam,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1
Remscheid,3,1,2,0,0,0,0,1,0,0,0,0,1,0,1
Rostock,3,1,2,0,1,0,0,0,0,0,0,0,0,1,1
Schwerin,3,2,1,0,0,0,0,0,0,2,0,0,0,0,1
Bergisch Gladbach,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Jena,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Koblenz,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
Leverkusen,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Mainz,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Mönchengladbach,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Solingen,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Erlangen,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Fürth,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Trier,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Siegen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0